Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Trading_Range,Price_Change,Volatility20,MA20,MA50,MA200,EMA20,Target
2016-03-30,228.3774261474609,239.3380126953125,240.412353515625,238.3436737060547,238.3436737060547,14453294,0.01042215566779281,0.010368219434276746,2.0686798095703125,0.9943389892578125,0.012995616467392243,233.00512084960937,227.26493927001954,219.65654800415038,232.64571953414594,0
2016-03-31,227.9739227294922,238.9151306152344,241.3838348388672,236.05784606933597,237.95509338378903,30833349,-0.0017668822236626136,-0.0017684450011592463,5.325988769531222,0.9600372314453693,0.012745896578292698,233.902880859375,227.13647552490235,219.84112884521485,233.2428063037734,0
2016-04-01,225.62918090820312,236.45787048339844,239.1665802001953,234.2977600097656,237.52078247070312,12381116,-0.01028507539689194,-0.010338332266843109,4.868820190429716,-1.0629119873046875,0.012842207991152594,234.51034088134764,227.2169369506836,219.98816497802736,233.54900289230912,1
2016-04-04,225.7600860595703,236.5950164794922,238.22938537597656,234.3663330078125,237.72650146484372,8632568,0.0005800018236372662,0.0005798336875892232,3.8630523681640625,-1.131484985351534,0.012137184170220668,234.8937889099121,227.17784912109374,220.16863136291505,233.8390994244218,0
2016-04-05,223.99334716796875,234.74349975585935,238.2751007080078,233.65773010253903,235.749267578125,10259495,-0.007825679302900013,-0.007856460626185335,4.617370605468778,-1.0057678222656534,0.012094451260807363,235.054940032959,227.28025451660156,220.32532516479492,233.9252327893206,1
2016-04-06,225.4765167236328,236.29786682128903,236.97218322753903,233.7491607666016,235.9207000732422,6990781,0.006621555302047888,0.006599729100693686,3.223022460937443,0.3771667480468466,0.012040102144224452,235.3675277709961,227.5067807006836,220.47619010925294,234.15119793522234,1
2016-04-07,226.2399139404297,237.097900390625,239.55517578125,233.63487243652344,236.56072998046875,8789163,0.0033856994991030565,0.003379980922506682,5.9203033447265625,0.53717041015625,0.011193060706668147,235.48467636108398,227.65810272216797,220.62854080200196,234.43183626430832,0
2016-04-08,226.0436248779297,236.8921813964844,241.02952575683597,235.7149810791016,236.789306640625,13411752,-0.0008676542213224003,-0.0008680308511183372,5.314544677734375,0.10287475585940342,0.01071560304015564,235.42353057861328,227.80622467041016,220.74871841430664,234.66615484832508,1
2016-04-11,226.9051971435547,237.79507446289065,238.9837188720703,236.1264190673828,237.04075622558597,10308361,0.0038114093132313176,0.003804164296070202,2.8572998046875,0.7543182373046875,0.008365757055181954,235.74983291625978,227.9934341430664,220.81883628845216,234.9641471925694,1
2016-04-12,228.4537811279297,239.4180145263672,241.7152862548828,237.28076171875,237.79507446289065,11164859,0.006824952397110229,0.006801767838724679,4.4345245361328125,1.622940063476534,0.008449138615418832,236.12585220336913,228.13286987304687,220.87683921813965,235.3883250338835,1
2016-04-13,232.52163696289065,243.68109130859372,244.56114196777344,240.59523010253903,240.59523010253903,16038542,0.017805998394314848,0.017649328645418176,3.9659118652344034,3.0858612060546875,0.009169356841195514,236.65502166748047,228.2729913330078,220.96181495666505,236.17811229814163,0
2016-04-18,232.2380828857422,243.38394165039065,243.8525390625,241.24668884277344,243.6239471435547,19065716,-0.0012194202537724186,-0.0012201643516235776,2.6058502197265625,-0.24000549316403408,0.009196869922686434,237.16076202392577,228.43048522949218,221.0415333557129,236.86438176026058,0
2016-04-20,226.2508087158203,237.1093292236328,244.4011383056641,236.76644897460935,244.4011383056641,21687934,-0.025780716608538756,-0.026118863726903474,7.634689331054744,-7.291809082031278,0.011122921467742275,237.33848571777344,228.59575073242186,221.09456466674806,236.88771009010557,1
2016-04-21,227.09054565429688,237.9893798828125,240.4694976806641,236.5835876464844,238.0465240478516,11380697,0.003711581750331039,0.003704710826867666,3.8859100341796875,-0.05714416503909092,0.011033919079753856,237.6259292602539,228.8689077758789,221.13639541625977,236.99263102274432,0
2016-04-22,226.6107177734375,237.4864959716797,239.4408721923828,235.2806701660156,237.4979248046875,11705087,-0.002113051899124363,-0.0021152875431983856,4.160202026367216,-0.0114288330078125,0.010812235096123205,237.76022186279297,229.1701803588867,221.18011192321777,237.0396657797858,0
2016-04-25,221.8012542724609,232.44622802734372,238.7436981201172,231.39474487304688,238.7436981201172,61157544,-0.021223387560263762,-0.02145184181460201,7.3489532470703125,-6.297470092773466,0.011620106748723269,237.5270668029785,229.3804766845703,221.20988487243653,236.60219551764845,1
2016-04-26,221.81216430664065,232.4576568603516,234.0463104248047,230.29754638671875,232.10336303710935,26429236,4.91676423612919e-05,4.9166433672382974e-05,3.7487640380859375,0.35429382324224434,0.011328026488826411,237.17390518188478,229.63603240966796,221.2291429901123,236.20747755028685,1
2016-04-27,222.34654235839844,233.01768493652344,234.5149078369141,232.24050903320312,232.67481994628903,14502641,0.0024091616672721194,0.0024062642898699206,2.274398803710966,0.3428649902344034,0.010673947986936784,237.06189880371093,229.9190182495117,221.24485801696778,235.9036877775475,0
2016-04-28,217.39535522460935,227.828857421875,232.9719696044922,226.51449584960935,231.7833404541016,61949033,-0.022267955825163832,-0.022519629948958075,6.457473754882841,-3.954483032226591,0.011622224615894745,236.79102783203126,230.07468353271486,221.22868576049805,235.13465631510252,0
2016-04-29,214.3417053222656,224.62869262695312,228.25173950195312,223.74864196777344,227.08595275878903,23479680,-0.014046354053367627,-0.014145937709121675,4.5030975341796875,-2.457260131835909,0.01126958794747239,236.17899627685546,230.34052581787108,221.20068435668946,234.1340883448026,1
2016-05-02,215.2687530517578,225.6001739501953,226.845947265625,223.55435180664065,223.78292846679688,10620873,0.004324831845304633,0.004315506637030298,3.2915954589843466,1.8172454833984375,0.010977786244932576,235.49210433959962,230.7080877685547,221.16799697875976,233.32133459293522,0
2016-05-03,212.8367462158203,223.0514678955078,227.4288330078125,222.3542938232422,225.84017944335935,17571826,-0.011297447205205424,-0.011361748111315424,5.0745391845703125,-2.788711547851534,0.01113207260963878,234.69892120361328,230.84089477539064,221.13662391662598,232.3432520503231,1
2016-05-04,213.33839416503903,223.57720947265625,224.85726928710935,222.41143798828125,222.6514434814453,13546285,0.0023570415478939566,0.0023542680827248505,2.4458312988280966,0.9257659912109375,0.01107755047137259,234.05488815307618,231.05827728271484,221.11547996520997,231.50839085245005,0
2016-05-05,212.71676635742188,222.92575073242188,224.8001251220703,221.9314117431641,224.0115203857422,21665684,-0.0029137976172569635,-0.0029180509898547725,2.8687133789062216,-1.0857696533203125,0.01104998620765407,233.37142486572264,231.16182556152344,221.10159355163574,230.6909965553045,0
2016-05-06,211.34263610839844,221.4856719970703,223.2800445556641,221.03993225097656,222.41143798828125,14748329,-0.006459903042246973,-0.006480858511521315,2.2401123046875284,-0.9257659912109375,0.011022211388715985,232.7085334777832,231.29371795654296,221.06404876708984,229.81429897832982,1
2016-05-09,214.42898559570312,224.7201232910156,225.3830108642578,222.36572265625,222.8686065673828,15347096,0.01460343355297522,0.014497830289192375,3.0172882080078125,1.851516723632784,0.011516420842849711,232.12964630126953,231.47087005615234,221.03673309326172,229.3291393890618,0
2016-05-10,214.3090362548828,224.5944061279297,225.0858612060547,223.55435180664065,224.7201232910156,7248302,-0.0005594388310435905,-0.0005595953753337894,1.531509399414034,-0.12571716308590908,0.011444853085702974,231.50447158813478,231.56344635009765,221.01930366516115,228.87821241181112,0
2016-05-11,212.7494964599609,222.9600372314453,224.18295288085935,221.7256774902344,222.1371307373047,12339923,-0.007276979532399586,-0.0073035859025432194,2.457275390624943,0.822906494140625,0.011482210356060162,230.8078643798828,231.6811666870117,220.97844444274904,228.3145766803477,1
2016-05-12,216.5446929931641,226.9373779296875,227.2574005126953,222.88003540039065,223.09718322753903,12786216,0.01783880531968829,0.017681561110842816,4.377365112304659,3.840194702148466,0.012315944428333782,230.26497955322264,231.86471893310548,220.94312835693358,228.18341489457055,0
2016-05-13,213.3493194580078,223.5886383056641,226.42306518554688,222.8686065673828,226.0573272705078,14648291,-0.014756227707279468,-0.014866183868162818,3.5544586181640625,-2.4686889648437216,0.01242287149204117,229.4735107421875,232.0203842163086,220.89335441589355,227.7458171241985,0
2016-05-16,212.86944580078125,223.08575439453125,224.58297729492188,221.9771270751953,223.3257598876953,9327335,-0.002249147876849489,-0.0022516810089072757,2.6058502197265625,-0.2400054931640625,0.011392804409721452,228.44374389648436,232.1374188232422,220.83758010864258,227.30200162613494,0
2016-05-17,211.3862762451172,221.5313873291016,224.7201232910156,220.891357421875,224.06866455078125,12157600,-0.006967576525216956,-0.0069919634309742445,3.8287658691405966,-2.537277221679659,0.011382345065559128,227.35111618041992,232.1488479614258,220.79340644836427,226.75241931213176,1
2016-05-18,211.69163513183597,221.85140991210935,222.2971343994141,220.3770446777344,220.7884979248047,8228838,0.0014445925106421065,0.001443550090675162,1.9200897216796875,1.062911987304659,0.010295971854604385,226.58822021484374,232.09970275878905,220.70214462280273,226.28565651212963,0
2016-05-19,207.4710998535156,217.4283142089844,222.1599884033203,216.14825439453125,222.11427307128903,9134784,-0.01993719897870938,-0.02013862669593999,6.0117340087890625,-4.685958862304631,0.010797760163086154,225.56016693115234,231.8697479248047,220.59459617614746,225.44210010230628,0
2016-05-20,203.7631378173828,213.5424041748047,218.18264770507807,212.8909454345703,217.61119079589844,18544619,-0.017872143507697502,-0.018033779008973357,5.291702270507756,-4.06878662109375,0.01118610682895315,224.3629623413086,231.51018646240234,220.49076225280763,224.3087957282585,0
2016-05-23,202.84703063964844,212.5823516845703,215.0281982421875,211.5880126953125,214.26243591308597,18365734,-0.0044958400367567375,-0.0045059767189191925,3.440185546875,-1.6800842285156534,0.010534520108588543,223.36976852416993,231.16091125488282,220.4046435546875,223.19199153362155,1
2016-05-24,205.12635803222656,214.97105407714844,215.7825164794922,212.13661193847656,212.13661193847656,12283217,0.011236597834435758,0.011173936234198573,3.645904541015625,2.834442138671875,0.01106696833868332,222.49543838500978,230.76523376464843,220.32486801147462,222.40904510919552,1
2016-05-25,207.4710998535156,217.4283142089844,217.79405212402344,215.1310577392578,217.11973571777344,9240115,0.01143065582659375,0.011365819493693844,2.662994384765625,0.3085784912109659,0.011510239587007589,221.71596984863282,230.35149810791015,220.27366539001466,221.9346897853659,0
2016-05-26,206.52230834960935,216.43397521972656,217.7026214599609,215.8053741455078,217.15402221679688,14190024,-0.00457318078777047,-0.0045836697699205555,1.8972473144530966,-0.7200469970703125,0.010629421626641534,221.1462257385254,230.05479705810546,220.21274795532227,221.41081220768595,1
2016-05-27,212.5968017578125,222.80001831054688,223.3029022216797,216.8682861328125,216.93685913085935,13401594,0.029413326093361336,0.028989053648510142,6.4346160888671875,5.863159179687528,0.012435407961670097,221.05479202270507,229.8728448486328,220.1817177581787,221.54311755081557,0
2016-05-30,211.2881317138672,221.42852783203125,224.35438537597656,220.582763671875,223.1886138916016,9633652,-0.006155701821370596,-0.006174726266549918,3.7716217041015625,-1.760086059570341,0.012449503163979388,220.84620971679686,229.6394613647461,220.1431443786621,221.53220424426468,0
2016-05-31,208.92156982421875,218.94839477539065,222.41143798828125,218.6398162841797,221.49710083007807,23332727,-0.0112006031062174,-0.011263802216414336,3.7716217041015625,-2.5487060546874147,0.0124452477835625,220.64105606079102,229.35304656982422,220.10868545532227,221.28612715199097,0
2016-06-01,207.99456787109372,217.97691345214844,220.83421325683597,217.5654754638672,218.97125244140625,9042808,-0.004437033321202488,-0.004446906168474691,3.2687377929687784,-0.9943389892578125,0.012445692545298474,220.3610412597656,229.0414877319336,220.0696548461914,220.97096394248214,1
2016-06-02,208.57257080078125,218.5826568603516,218.78839111328125,216.03396606445312,218.18264770507807,10253825,0.00277893378069205,0.0027750796827508933,2.754425048828125,0.40000915527352277,0.012469373693569938,220.1438865661621,228.76833068847657,220.0437106323242,220.74350612513638,1
2016-06-03,209.3141632080078,219.3598480224609,220.1027374267578,218.49122619628903,219.4398498535156,8643295,0.00355559390334359,0.0035492877230641987,1.6115112304687784,-0.0800018310546875,0.01243581318929245,220.03759536743163,228.4595147705078,220.01548057556153,220.61172916297681,0
2016-06-06,208.2563323974609,218.251220703125,220.12559509277344,217.7369079589844,219.66842651367188,8672842,-0.005053920894503849,-0.005066735145748554,2.388687133789034,-1.417205810546875,0.01195434912604244,219.71415023803712,228.08235260009766,219.99936546325682,220.38691883346712,1
2016-06-07,208.31085205078125,218.3083648681641,219.6569976806641,217.51974487304688,218.81124877929688,18954268,0.0002618274704488943,0.00026179319961865284,2.137252807617216,-0.5028839111327841,0.011958768578453636,219.39984817504882,227.65810211181642,219.98685050964355,220.18896131296208,0
2016-06-08,208.1036376953125,218.0912170410156,218.9826812744141,216.959716796875,218.9826812744141,12135516,-0.0009946839521226547,-0.0009951789784953767,2.022964477539091,-0.8914642333984943,0.011877143321438698,219.15640716552736,227.3147702026367,219.99965118408204,219.9891761442053,1
2016-06-09,211.822509765625,221.98855590820312,223.20004272460935,218.57122802734372,219.4398498535156,15643495,0.017870223845165567,0.017712428513825904,4.628814697265625,2.5487060546875284,0.011879773060839682,218.90896606445312,227.0896157836914,220.04285339355468,220.17959326458603,1
2016-06-10,213.03305053710935,223.25718688964844,225.0172882080078,221.33709716796875,222.6400146484375,16316760,0.005714848570707032,0.005698580772854588,3.6801910400390625,0.6171722412109375,0.011511525928396023,218.89239349365235,226.817373046875,220.05399681091308,220.4726974193539,1
